交易日期,开盘价,最高价,最低价,收盘价,amount,当日净流入,北向资金流_低阈值,北向资金流_高阈值,signal,pos,equity_change,benchmark
2019-02-19,3454.72,3480.79,3419.07,3439.61,179083785.0,1885239999.999997,207313333.3333327,1475443333.3333323,,1.0,-0.0017773441988683,0.7314210741200687
2019-02-20,3449.93,3463.77,3421.5,3451.93,147390311.0,5178560000.0,207656666.6666664,1477426666.666665,,1.0,0.0035784450437201,0.7340408791657451
2019-02-21,3450.14,3500.25,3431.63,3442.71,180143287.0,2650040000.000003,208000000.0000001,1480999999.9999995,,1.0,-0.0026684756253821,0.7320802783117567
2019-02-22,3439.38,3520.12,3417.98,3520.12,187237974.0,6575000000.0,208510000.0000004,1481800000.0000005,,1.0,0.0224641422134288,0.7485412449177482
2019-02-25,3575.85,3729.48,3574.69,3729.48,342557122.0,-63400000.0,209020000.00000072,1482930000.0000002,0.0,1.0,0.0592934820816881,0.7930609189731724
2019-02-26,3734.71,3762.11,3679.27,3684.69,358038698.0,2330020000.0,208000000.0000001,1482200000.0000007,1.0,0.0,0.0,0.7835364816358471
2019-02-27,3682.81,3737.63,3638.33,3678.39,286236007.0,5257000000.0,208510000.0000004,1483660000.0,,1.0,-0.0018273971513199,0.7821968086011261
2019-02-28,3675.26,3695.46,3650.05,3669.37,184810220.0,3256180000.0,209020000.00000072,1491809999.9999957,,1.0,-0.0024488951039368,0.7802787370498273
2019-03-01,3699.22,3749.71,3668.77,3749.71,204711004.0,3413000000.0,209530000.00000107,1506649999.9999974,,1.0,0.0218655456127716,0.7973627579402207
2019-03-04,3783.04,3886.58,3764.78,3794.1,323490126.0,3979159999.999998,210020000.00000077,1515549999.999998,,1.0,0.0118227874034679,0.806802136672167
2019-03-05,3785.38,3816.16,3770.79,3816.01,230853166.0,4699990000.0,210510000.0000004,1520936666.6666656,,1.0,0.0057673015122414,0.8114612217818077
2019-03-06,3822.86,3855.16,3787.52,3848.09,318077371.0,-214449999.99999705,211000000.00000024,1522809999.999998,0.0,1.0,0.008274782288361,0.818282921933212
2019-03-07,3841.15,3845.18,3778.8,3808.85,329846548.0,-3491840000.0,210020000.00000077,1521873333.3333316,,0.0,0.0,0.8099386727455216
2019-03-08,3721.4,3774.54,3656.19,3657.58,317990077.0,-854000000.0,209020000.00000072,1520936666.6666656,,0.0,0.0,0.7777716346562781
2019-03-11,3663.98,3731.91,3650.81,3729.95,230912865.0,-1538050000.000001,208000000.0000001,1519999999.9999983,,0.0,0.0,0.7931608628344928
2019-03-12,3758.32,3804.72,3723.68,3755.35,274926382.0,1340599999.999998,207313333.3333327,1515549999.999998,,0.0,0.0,0.7985620842760661
2019-03-13,3758.71,3763.09,3708.81,3724.19,233682248.0,-1977630000.0,207656666.6666664,1511099999.9999974,0.0,0.0,0.0,0.7919360189170338
2019-03-14,3710.29,3747.82,3673.85,3698.49,190817237.0,2795410000.0,206969999.99999905,1506649999.9999974,1.0,0.0,0.0,0.7864710035214262
2019-03-15,3713.94,3782.24,3713.94,3745.0,175174544.0,2857000000.0,207313333.3333327,1515549999.999998,,1.0,0.0124375988916001,0.7963611928618818
2019-03-18,3753.64,3851.75,3733.68,3851.75,216928060.0,3996680000.0,207656666.6666664,1520936666.6666656,,1.0,0.0284684211960859,0.8190612081724308
2019-03-19,3856.59,3868.33,3815.22,3833.96,181727110.0,-1227850000.000003,208000000.0000001,1522809999.999998,0.0,1.0,-0.0047325257895175,0.815278226698195
2019-03-20,3825.34,3855.15,3790.51,3835.44,175632090.0,341910000.000003,207313333.3333327,1521873333.3333316,,0.0,0.0,0.8155929435380977
2019-03-21,3840.28,3864.07,3823.47,3836.89,196310310.0,-605029999.999999,207656666.6666664,1520936666.6666656,0.0,0.0,0.0,0.815901280982597
2019-03-22,3838.13,3845.58,3786.59,3833.8,171356993.0,-814000000.0,206969999.99999905,1519999999.9999983,,0.0,0.0,0.8152442032560434
2019-03-25,3776.44,3807.18,3741.61,3742.83,198586329.0,-10386230000.0,203656666.6666665,1515549999.999998,,0.0,0.0,0.7958997499277001
2019-03-26,3766.53,3770.84,3687.55,3700.44,173046579.0,1354519999.999999,202000000.0,1511099999.9999974,,0.0,0.0,0.7868856642226494
2019-03-27,3724.41,3750.26,3703.45,3743.39,138758454.0,-3379999.999998033,202000000.0000003,1506649999.9999974,0.0,0.0,0.0,0.7960188319752308
2019-03-28,3731.06,3755.72,3710.08,3728.4,133272129.0,-1120820000.0,202000000.0,1499229999.999997,,0.0,0.0,0.7928312607386488
2019-03-29,3739.77,3876.38,3739.77,3872.34,215639103.0,11744000000.0,201333333.33333337,1491809999.9999957,1.0,0.0,0.0,0.8234395998843203
2019-04-01,3901.17,3982.91,3901.17,3973.93,271382704.0,3688819999.999997,202000000.0,1506649999.9999974,,1.0,0.0260900743226399,0.8450423591854787
2019-04-02,3986.34,3988.1,3956.51,3971.29,226000341.0,365800000.0000031,202000000.0,1515549999.999998,,1.0,-0.0006638013728469,0.8444809723899767
2019-04-03,3947.87,4026.5,3939.78,4022.16,231917368.0,3578350000.0,202000000.0,1511099999.9999974,1.0,1.0,0.0127992445791247,0.8552983005290644
2019-04-04,4039.74,4072.11,4021.71,4062.23,260410939.0,-859430000.0000031,202000000.0000003,1519999999.9999983,0.0,1.0,0.009833131268887,0.8638190463229164
2019-04-08,4097.1,4122.6,4017.49,4057.23,267505576.0,-3788590000.0,202000000.0,1515549999.999998,,0.0,0.0,0.8627558137556776
2019-04-09,4063.81,4084.24,4038.28,4075.43,182956808.0,1194610000.000001,201333333.33333337,1511099999.9999974,,0.0,0.0,0.8666259803004269
2019-04-10,4062.44,4115.38,4035.47,4085.85,194687613.0,-2802709999.999997,202000000.0,1506649999.9999974,0.0,0.0,0.0,0.8688417569705527
2019-04-11,4083.46,4097.12,3990.24,3997.58,169049641.0,-3688100000.0,200666666.66666675,1499229999.999997,,0.0,0.0,0.8500714492285184
2019-04-12,3986.78,4006.93,3961.46,3988.62,135862118.0,70000000.0,199736666.6666664,1491809999.9999957,,0.0,0.0,0.8481661364680264
2019-04-15,4056.49,4085.39,3974.23,3975.52,182645571.0,-1777540000.0,199209999.99999905,1484389999.9999998,,0.0,0.0,0.8453804671418607
2019-04-16,3958.1,4085.79,3943.49,4085.79,202041966.0,4114250000.0,195736666.6666665,1483660000.0,1.0,0.0,0.0,0.8688289981797458
2019-04-17,4080.72,4106.62,4057.5,4087.24,180367117.0,-1396400000.0000012,197473333.3333328,1491809999.9999957,0.0,1.0,0.0001140056816,0.869137335624245
2019-04-23,4021.63,4061.09,4005.28,4019.01,155611650.0,-5968050000.0,194000000.0000003,1484389999.9999998,,0.0,0.0,0.854628464011704
2019-04-24,4033.63,4044.34,3967.81,4030.09,145498695.0,-2922760000.000002,188000000.0000004,1483660000.0,,0.0,0.0,0.8569845873807053
2019-04-25,4013.6,4022.56,3938.33,3941.82,159722071.0,-1210430000.0,184000000.0000001,1482930000.0000002,,0.0,0.0,0.838214279638671
2019-04-26,3921.89,3943.83,3887.25,3889.27,142008068.0,-587000000.0,182000000.00000015,1482200000.0000007,,0.0,0.0,0.8270397053569909
2019-04-29,3896.58,3953.23,3875.45,3900.33,153870927.0,5067759999.999999,178000000.00000024,1481800000.0000005,1.0,0.0,0.0,0.8293915757957232
2019-04-30,3887.18,3923.11,3885.15,3913.21,116233376.0,-64559999.999997705,180000000.00000012,1482930000.0000002,0.0,1.0,0.0030567360511999,0.8321304628889304
2019-05-06,3775.08,3791.61,3647.14,3684.62,197472882.0,-5187950000.0,176000000.00000033,1482200000.0000007,,0.0,0.0,0.7835215963799057
2019-05-07,3702.27,3738.18,3671.83,3720.67,132847654.0,-759790000.0,174666666.66666675,1481800000.0000005,,0.0,0.0,0.7911875031896977
2019-05-08,3648.55,3722.93,3642.5,3667.46,112867355.0,-4619020000.000001,172666666.66666675,1481400000.0,,0.0,0.0,0.779872582209142
2019-05-09,3637.35,3656.9,3584.82,3599.7,101037394.0,-5353300000.0,170000000.00000024,1480999999.9999995,,0.0,0.0,0.7654636544579214
2019-05-14,3630.44,3683.26,3630.44,3645.15,102313460.0,-10587270000.0,158666666.6666673,1479213333.333332,,0.0,0.0,0.7751284384941224
2019-05-15,3674.99,3741.04,3674.99,3727.09,110161769.0,1295430000.000001,152676666.666667,1477426666.666665,,0.0,0.0,0.7925526938060323
2019-05-16,3720.04,3745.14,3707.9,3743.96,116258274.0,-2907959999.999997,153000000.00000095,1475639999.9999988,0.0,0.0,0.0,0.7961400404878961
2019-05-17,3744.88,3745.36,3637.58,3648.76,128453245.0,-5175000000.0,152353333.33333403,1475443333.3333323,,0.0,0.0,0.7758960924076689
2019-05-20,3635.74,3644.5,3583.83,3617.79,108963477.0,-2040429999.999997,152020000.00000066,1475246666.6666665,,0.0,0.0,0.7693104298861915
2019-05-21,3619.44,3690.09,3610.68,3666.78,111022920.0,-3428550000.0,152000000.0,1475050000.0,,0.0,0.0,0.7797279825799976
2019-05-22,3663.15,3679.27,3634.75,3649.38,98346128.0,-4219970000.0,150666666.66666675,1474556666.666666,,0.0,0.0,0.7760279332460065
2019-05-23,3629.53,3631.47,3578.11,3583.96,99897781.0,-3879130000.0,149633333.33333308,1474063333.3333323,,0.0,0.0,0.7621165983362537
2019-05-24,3584.9,3623.39,3580.79,3593.91,80934048.0,-1375000000.0,148899999.99999923,1473569999.9999983,,0.0,0.0,0.7642324311450589
2019-05-27,3592.6,3648.03,3556.26,3637.2,108830871.0,-1489479999.999996,148299999.99999976,1471679999.9999988,,0.0,0.0,0.7734378987122126
2019-05-28,3633.02,3683.23,3627.79,3672.26,117886240.0,7490850000.0,148000000.0,1469789999.999999,1.0,0.0,0.0,0.7808932854736914
2019-05-29,3642.54,3693.23,3637.35,3663.91,93355441.0,-2999599999.999999,148000000.00000006,1473569999.9999983,0.0,1.0,-0.0025111965888002,0.7791176870864025
2019-05-30,3648.85,3650.97,3612.62,3641.18,94202561.0,-371180000.0000011,148000000.0,1471679999.9999988,,0.0,0.0,0.7742842318357347
2019-05-31,3641.0,3668.18,3627.54,3629.79,89222267.0,-319000000.0,147873333.33333367,1469789999.999999,,0.0,0.0,0.7718621880475647
2019-06-03,3640.61,3672.81,3613.13,3632.01,100723180.0,4692170000.0,147620000.00000098,1467900000.000001,1.0,0.0,0.0,0.7723342633074188
2019-06-04,3632.56,3636.13,3584.46,3598.47,87097094.0,1304640000.0000017,147746666.66666734,1471679999.9999988,,1.0,-0.0093436313629999,0.7652020992463806
2019-06-05,3627.79,3634.45,3593.95,3597.1,88642020.0,3266910000.000003,147873333.33333367,1469789999.999999,1.0,1.0,-0.0003803034149149,0.7649107735229572
2019-06-06,3601.04,3601.04,3557.02,3564.68,85534403.0,1314040000.000002,148000000.0,1473569999.9999983,,1.0,-0.0090030127170255,0.7580167735569807
2019-06-10,3578.01,3623.73,3568.28,3610.74,92375061.0,8254480000.0,148000000.0,1471679999.9999988,1.0,1.0,0.0129070339535055,0.7678112719663848
2019-06-11,3617.52,3723.14,3617.52,3719.28,143482806.0,7370400000.0,148000000.0,1474063333.3333323,,1.0,0.0300277470737551,0.7908919245360053
2019-06-12,3706.86,3711.88,3683.94,3691.1,119178853.0,2257980000.0,148000000.00000006,1475050000.0,,1.0,-0.0075687645728298,0.7848995457870472
2019-06-13,3689.58,3697.59,3654.27,3685.39,96331718.0,1430540000.0000024,148299999.99999976,1475443333.3333323,,1.0,-0.0015453245050629,0.7836853341952604
2019-06-14,3690.48,3709.65,3650.91,3654.88,101817004.0,-289000000.0,148599999.99999946,1475246666.6666665,0.0,1.0,-0.008388997499904,0.7771974890699692
2019-06-17,3654.44,3683.77,3645.5,3654.82,72976678.0,795699999.9999974,148000000.00000006,1475050000.0,,0.0,0.0,0.7771847302791624
2019-06-18,3661.13,3675.65,3638.78,3667.62,70692266.0,1877080000.000001,148299999.99999976,1474556666.666666,1.0,0.0,0.0,0.7799066056512937
2019-06-19,3761.34,3771.35,3715.13,3715.94,125595715.0,5140000000.0,148599999.99999946,1475246666.6666665,,1.0,0.01302305685056,0.7901816851810898
2019-06-20,3718.94,3845.79,3717.19,3828.52,168872073.0,5928300000.0,148899999.99999923,1475639999.9999988,,1.0,0.0302280977643307,0.8141214296650392
2019-06-21,3832.73,3856.09,3817.31,3833.94,153635155.0,8375000000.0,149266666.66666618,1479213333.333332,,1.0,0.0014125878614994,0.8152739737679261
2019-06-24,3836.31,3853.55,3819.77,3841.27,100084621.0,-1648040000.000002,149633333.33333308,1481400000.0,0.0,1.0,0.0017874604501706,0.8168326727114982
2019-06-25,3837.43,3838.06,3755.01,3801.31,124075912.0,-3051340000.000001,148899999.99999923,1480999999.9999995,,0.0,0.0,0.8083353180341254
2019-06-26,3779.51,3809.76,3771.72,3794.33,81820283.0,-944580000.000002,148299999.99999976,1479213333.333332,,0.0,0.0,0.8068510453702601
2019-06-27,3807.54,3854.08,3805.83,3834.82,105316358.0,4120130000.0,148000000.0,1477426666.666665,1.0,0.0,0.0,0.8154611026997601
2019-07-02,3931.05,3942.43,3918.94,3937.17,131863496.0,1491610000.000002,148000000.00000006,1480999999.9999995,,1.0,0.0264910935847999,0.8372254733511388
2019-07-03,3927.44,3927.44,3878.84,3893.53,111992603.0,-202949999.99999696,148299999.99999976,1481800000.0000005,0.0,1.0,-0.0111721749720691,0.8279455795042784
2019-07-04,3895.2,3906.89,3854.69,3873.1,99342256.0,1236909999.999997,148000000.0,1481400000.0,,0.0,0.0,0.8236012112345406
2019-07-05,3875.37,3900.31,3857.93,3893.2,74006527.0,682000000.0,148000000.00000006,1480999999.9999995,,0.0,0.0,0.8278754061548406
2019-07-08,3875.75,3875.75,3775.03,3802.79,109539086.0,-3330740000.0,148299999.99999976,1479213333.333332,0.0,0.0,0.0,0.8086500348740281
2019-07-09,3798.1,3811.1,3774.76,3793.13,74842732.0,-2391950000.000001,148000000.0,1477426666.666665,,0.0,0.0,0.8065958695541228
2019-07-10,3807.95,3810.4,3774.23,3786.74,72833948.0,-1341240000.000003,148000000.0,1475639999.9999988,,0.0,0.0,0.8052370583331915
2019-07-11,3806.19,3830.74,3774.41,3785.22,75311965.0,2699480000.000003,147746666.66666734,1475443333.3333323,1.0,0.0,0.0,0.8049138356327509
2019-07-12,3783.07,3820.24,3774.52,3808.73,75465967.0,1714000000.0,147873333.33333367,1477426666.666665,,1.0,0.00608646019872,0.8099131551639078
2019-07-15,3792.64,3844.87,3745.85,3824.19,101205222.0,-1127920000.0,148000000.0,1480999999.9999995,0.0,1.0,0.0039360689653826,0.8132006702618103
2019-07-16,3819.25,3828.33,3799.87,3806.84,80730952.0,1270910000.0000029,147746666.66666734,1479213333.333332,,0.0,0.0,0.8095112532534916
2019-07-17,3800.11,3820.27,3787.9,3804.64,95183885.0,2001059999.999999,147873333.33333367,1477426666.666665,1.0,0.0,0.0,0.8090434309239065
2019-07-18,3793.19,3793.39,3768.0,3768.4,87496445.0,2197530000.000003,148000000.0,1480999999.9999995,,1.0,-0.0096147599130399,0.8013371212765595
2019-07-19,3787.51,3828.15,3787.51,3807.96,88086149.0,6531000000.0,148000000.0,1481800000.0000005,,1.0,0.010465341748318,0.8097494173485531
2019-07-22,3813.5,3816.54,3765.44,3781.68,92101377.0,661979999.9999981,148000000.0,1482930000.0000002,,1.0,-0.0068802001245162,0.8041610669751458
2019-07-23,3783.54,3792.96,3768.76,3789.91,71313346.0,-53689999.99999505,148000000.00000006,1482200000.0000007,0.0,1.0,0.002049417255491,0.8059111477808208
2019-07-24,3803.59,3840.06,3803.57,3819.83,90940684.0,2426850000.0,148000000.0,1481800000.0000005,1.0,0.0,0.0,0.812273531463178
2019-07-25,3821.39,3851.07,3812.95,3851.07,93740417.0,2366800000.0,148000000.0,1482930000.0000002,,1.0,0.00803374189308,0.8189166085432863
2019-07-26,3835.23,3863.59,3832.52,3858.57,83259300.0,-969000000.0,148000000.00000006,1484389999.9999998,0.0,1.0,0.0018217531245245,0.8205114573941445
2019-07-29,3857.94,3862.75,3842.43,3854.27,84814370.0,382350000.0,148000000.0,1483660000.0,,0.0,0.0,0.8195970773863192
2019-07-30,3861.57,3890.73,3861.57,3870.32,94123955.0,2824970000.000003,148000000.0,1482930000.0000002,1.0,0.0,0.0,0.8230100539271558
2019-07-31,3856.75,3856.75,3830.09,3835.36,82151155.0,-442599999.999998,148000000.00000006,1484389999.9999998,0.0,1.0,-0.0092587638528,0.8155759318170219
2019-08-01,3819.32,3831.26,3791.55,3803.47,84114180.0,-733050000.0,148000000.0,1483660000.0,,0.0,0.0,0.8087946345031726
2019-08-02,3729.13,3754.53,3720.06,3747.44,108335897.0,-6441000000.0,147873333.33333367,1482930000.0000002,,0.0,0.0,0.7968800503546943
2019-08-05,3724.41,3739.5,3675.69,3675.69,101325981.0,-3065019999.999997,147620000.00000098,1482200000.0000007,,0.0,0.0,0.7816226630148172
2019-08-06,3609.11,3649.9,3575.86,3636.33,129833871.0,-2511759999.999997,145873333.33333376,1481800000.0000005,,0.0,0.0,0.7732528962455131
2019-08-07,3654.63,3659.08,3621.43,3621.43,84238716.0,-2729209999.999998,142000000.00000018,1481400000.0,,0.0,0.0,0.7700844631951413
2019-08-08,3651.36,3675.46,3646.94,3669.29,88457707.0,2969150000.0,136000000.00000054,1480999999.9999995,1.0,0.0,0.0,0.7802617253287515
2019-08-09,3686.75,3689.18,3628.12,3633.53,85295580.0,1834000000.0,139000000.00000036,1481800000.0000005,,1.0,-0.0098467576582399,0.7726574860078594
2019-08-12,3647.87,3699.1,3643.32,3699.1,82083056.0,2826570000.000002,142000000.00000018,1482930000.0000002,,1.0,0.0180124037748128,0.7866007178946294
2019-08-13,3675.59,3686.43,3658.01,3665.75,76500302.0,-2094820000.0,145000000.00000015,1484389999.9999998,0.0,1.0,-0.0091182826312298,0.7795089566711464
2019-08-14,3712.07,3717.56,3680.61,3682.4,91202590.0,1535389999.9999971,139000000.00000036,1483660000.0,1.0,0.0,0.0,0.7830495211200517
2019-08-15,3618.01,3694.3,3612.11,3694.0,88598832.0,601019999.9999992,142000000.00000018,1486796666.666666,,1.0,0.0030235773194799,0.7855162206760458
2019-08-16,3697.94,3738.1,3687.08,3710.54,88319169.0,151000000.0,145000000.00000015,1484389999.9999998,,1.0,0.0044688281525533,0.7890333940084717
2019-08-19,3736.03,3791.09,3720.69,3791.09,139327013.0,8482560000.0,145873333.33333376,1483660000.0,1.0,1.0,0.0216664236157313,0.8061620706666893
2019-08-20,3786.03,3799.9,3778.73,3787.73,108602088.0,-838829999.999995,146746666.66666737,1486796666.666666,0.0,1.0,-0.0010045398047369,0.8054475783815048
2019-08-21,3778.31,3792.6,3775.45,3781.76,82299880.0,2323410000.000002,145000000.00000015,1484389999.9999998,1.0,0.0,0.0,0.8041780786962217
2019-08-22,3793.86,3797.33,3771.2,3793.51,85807792.0,1912700000.0000029,145873333.33333376,1489203333.3333335,,1.0,0.0029819298115199,0.8066766752292329
2019-08-23,3796.88,3829.36,3788.03,3820.86,87954583.0,1538000000.0,146746666.66666737,1496623333.3333316,,1.0,0.0071989332862225,0.8124925573720293
2019-08-26,3756.36,3778.87,3753.16,3765.91,93859269.0,-2637319999.999999,147620000.00000098,1506649999.999998,0.0,1.0,-0.0144786520140466,0.8008076314580745
2019-08-27,3791.46,3848.24,3790.87,3816.95,124731478.0,11765340000.0,145873333.33333376,1501636666.6666648,1.0,0.0,0.0,0.8116611095044485
2019-08-28,3818.81,3822.59,3790.14,3802.58,88750812.0,-415800000.000003,146746666.66666737,1511099999.9999974,0.0,1.0,-0.0039897356795999,0.8086053791062041
2019-08-29,3805.49,3808.6,3774.4,3790.19,84083387.0,766900000.000002,145000000.00000015,1506649999.999998,,0.0,0.0,0.8059706888045863
2019-08-30,3816.68,3828.97,3778.92,3799.59,96695150.0,7110000000.0,145873333.33333376,1501636666.6666648,1.0,0.0,0.0,0.8079695660309953
2019-09-02,3803.69,3855.78,3799.82,3848.32,110289349.0,5882850000.0,146746666.66666737,1511099999.9999974,,1.0,0.01269581190804,0.818331830631305
2019-09-03,3852.58,3856.68,3833.76,3853.61,97714631.0,451269999.999998,147620000.00000098,1519999999.9999983,,1.0,0.0013738281363864,0.8194567306874436
2019-09-04,3848.65,3886.0,3846.42,3886.0,126628615.0,5696650000.000002,147746666.66666734,1515549999.999998,1.0,1.0,0.0084002351987089,0.8263443512580168
2019-09-05,3909.21,3970.0,3909.21,3925.32,181656231.0,9684920000.0,147873333.33333367,1520936666.6666656,,1.0,0.0101125590110957,0.8347056121667829
2019-09-06,3946.69,3948.54,3922.34,3948.51,121882376.0,9121000000.0,148000000.0,1522809999.999998,,1.0,0.0059044376048116,0.8396368848136366
2019-09-09,3980.96,3985.24,3954.88,3972.95,146809754.0,3601130000.0,148000000.0,1526109999.9999993,,1.0,0.0061861759240253,0.8448339656022998
2019-09-10,3976.87,3976.92,3938.74,3959.26,130889386.0,3023049999.999998,148000000.0,1528923333.3333335,,1.0,-0.0034438653810245,0.8419228348332001
2019-09-11,3969.68,3971.22,3922.95,3930.1,131594875.0,3162769999.999997,148000000.00000006,1531250000.0000005,,1.0,-0.0073608585356658,0.8357220625010632
2019-09-12,3944.69,3975.93,3933.44,3972.38,110241273.0,3951040000.0,148299999.99999976,1534009999.9999976,,1.0,0.0107518831072779,0.8447127570896347
2019-09-16,3981.36,3982.2,3943.37,3957.72,110259805.0,1594759999.999995,148599999.99999946,1536259999.9999976,,1.0,-0.0036884080966378,0.8415953592024904
